pH,turbidity_NTU,temperature_C,DO_mg_L,conductivity_uS_cm
11.416,46.047,29.64,0.785,5761.42
7.681,3.111,34.21,4.228,3151.25
8.573,11.733,27.35,1.863,1486.94
7.63,4.417,17.73,6.233,1421.66
7.704,10.684,25.03,2.361,1135.62
2.258,51.181,20.84,0.962,4858.59
2.79,25.021,29.08,1.674,4662.98
7.852,4.792,30.72,5.141,2173.67
7,10.998,37.44,4.028,2072.62
7.736,11.96,36.72,4.548,2422.27
7.31,2.438,25.34,6.604,708.81
6.5,0.5,18.55,7.881,1426.48
6.383,29.425,25.58,4.01,1026.08
8.389,4.505,42.28,4.126,1000
7.111,3,36.66,2,1745.3
7.397,19.092,27.68,4.303,2235.2
4.028,66.563,33.15,1.53,5822.7
6.889,30.462,32.24,3.946,1650.2
7.737,11.955,27.65,3.094,1660.43
7.718,3,38.45,4.344,2110.63
2.671,35.743,25.25,2.336,4095.06
3.122,58.207,24.98,1.87,4116.26
8.854,16.458,33.61,3.096,1934.62
13.057,51.299,33.64,0.958,3626.55
8.634,6.923,31,4.176,3098.37
3.549,55.728,30.84,1.306,6449.19
12.991,73.172,24.92,2.182,6262.45
7.098,6.246,25.75,3.21,1814.81
11.726,20,27.33,1.061,3000
6.904,0.5,22.99,6.355,1321.01
8.234,5.313,34.41,3.54,1612.18
6,16.04,21.31,3.436,1734.03
4.489,40.68,33.86,1.752,3985.89
7.214,14.668,29.04,3.219,1000
6.899,4.572,22.14,5.815,746.04
7.667,6.107,30.84,4.431,1000
7.24,4.415,40.47,2.324,1186.59
7.9,8.531,35.8,3.309,2340.01
2.847,29.051,29.36,1.351,3000
7.495,8.421,41.08,6,2937.57
7.722,12.343,28.81,5.07,1295.32
6.223,24.144,30.37,4.621,1550.06
7.391,1.594,26.38,6.306,1442.79
7.205,0.755,26.18,7.122,1165.57
8.167,17.333,32.34,3.479,2091.43
12.566,50.377,26.31,0.336,4660.01
7.21,20.027,23.04,3.573,1182.17
10.944,35.645,19.04,2.233,4036.81
4.198,45.402,32.78,0.045,8539.42
7.327,2.891,21.72,8.099,1010.24
7.567,9.885,34.84,2.108,1000
7.598,15.414,29.29,4.135,1893.45
10.652,36.906,29.36,3,3748.49
7.57,7.894,35.45,3.657,2858.74
4.142,29.804,29.36,1.783,5501.56
7.115,0.5,26.68,6.78,1044.56
12.285,28.089,29.75,1.277,4127.63
7.636,18.552,23.21,3.898,1013.43
8.344,15.046,26.99,2.967,2190.68
2.567,58.173,37.52,1.449,7397.17
7.414,3,37.08,5.767,1715.47
8.555,3.814,28.84,4.18,1938.12
12.572,72.813,29.4,1.672,5556.81
3.454,20,32.13,0.33,4457.42
7.099,1.101,30.48,5,756.15
8.579,6.442,29.28,3.527,1279.76
8.137,2.909,20.93,5.859,478.44
7.14,6,28.71,3.065,2182.31
3.241,59.041,34.37,2.152,5983.33
2.607,72.547,31.44,2.912,3031.27
8.468,25.791,22.25,3.316,2328.48
6.61,0.5,25.51,6.486,862.36
6,6.492,29.25,3.414,2722.4
7.604,2.901,26.77,6.827,269.99
12.848,40.972,31.6,1.056,3000
8.954,6,24.3,4.221,2174.18
7.54,8.249,29.9,3.723,2001.55
12.355,70.904,23.82,0,6994.3
4.141,57.738,31.62,3,4251.2
7.569,3,32.94,2.346,1754.83
7.5,5.751,31.51,5.57,444.2
6.908,4.268,22.4,5.714,1075.06
7.454,1.965,23.05,7.465,1329.41
2.609,66.243,25.02,1.696,4731.94
7.412,6.155,21.49,7.64,763.16
8.017,4.032,34.67,4.517,2880.48
8.331,13.691,32.54,2.693,2145.17
12.548,50.866,24.08,2.028,6604.17
7.615,31.136,28.23,3.72,2071.13
7.319,11.999,41.24,3.552,2285.42
13.42,36.469,31.03,0.791,4537.68
7.058,1.492,25.06,5,1259.17
8.046,0.5,20.74,5.526,572.42
7.327,2.655,26.64,5.67,1288.76
7.869,10.331,45,5.482,1897.9
11.095,50.434,29.2,1.152,5807.76
7.425,7.177,27.42,7.184,646.1
12.079,20,27.68,1.091,3700.33
7.469,16.827,22.52,1.5,865.24
3.262,61.603,22.92,1.719,4325.52
7.402,1.023,20.46,7.624,664.87
8.378,10.735,31.23,2.426,1331.54
6.941,3.396,25.07,7.693,942.38
6.709,4.087,24.7,5.784,970.21
6.928,17.57,30.8,3.805,732.84
7.891,9.453,25.59,1.5,1795.01
7.968,23.315,32.23,3.685,1259.06
7.044,6.971,36.98,4.307,1312.08
7.308,8.254,25.77,5.08,2596.69
8.008,5.06,28.97,4.473,1235.29
8.008,9.652,34.91,2.936,2782.26
8.301,18.752,21.29,4.28,2522.87
7,3.948,34.44,2,1848.97
7.889,11.968,24.89,2.949,1304.69
6.657,6.542,31.04,5,645.71
6.949,6.237,32.05,3.561,3092.49
12.474,43.961,29.88,1.44,7092.65
8.002,4.305,23.9,6.918,1123.5
7.766,9.977,38.29,4.901,1000
7.352,2.242,20.01,6.486,975.44
3.806,56.511,33.02,1.511,5547.75
7.023,5.147,26.41,7.487,645.47
7.06,3.076,25.98,7.179,772.73
7.088,3.798,23.84,7.145,659.99
7.694,24.399,20.16,4.16,1800.19
6,22.991,28.31,3.478,766.91
7.327,3.987,23.54,6.501,1038.96
10.602,37.212,24.75,2.038,4479.88
11.054,35.497,36.17,1.768,3922.27
12.929,49.541,24.48,1.94,5938.9
3.331,20,31.18,2.27,5049.3
7.782,10.079,27.06,4.03,1712.63
7.214,10.215,27.8,4.53,1133.33
7.971,26.965,27.24,5.987,2021.21
8.278,3,29.51,5.58,1657.59
2.153,53.337,26.19,0.004,5186.56
11.939,48.804,28.52,1.336,5161.29
7.352,5.764,30.56,6.277,841.06
13.921,53.137,38.11,2.677,3779.28
7.15,21.511,28.37,4.645,914.2
2.228,20,25.27,3,5809.93
8.345,8.552,31.65,4.923,1257.21
12.457,20,25.36,0.638,5570.78
2.933,39.099,30.21,1.163,5367.35
7.265,19.101,29.5,4.23,1646.53
6.194,14.194,25.88,3.425,500
12.762,20,21.42,1.076,3000
7.661,27.135,27.99,2.919,2768.65
6.993,5.799,28.24,6.372,627.1
7.029,4.14,25.18,6.187,817.8
13.288,48.699,33.97,2.034,5630.46
8.203,6,30.79,2.772,1627.07
8.594,6.992,35.3,4.492,1459.87
3.538,52.953,21.3,0.743,3164.38
8.008,5.399,35.36,3.332,1072.97
8.411,9.251,35.59,3.613,2625.7
11.344,23.36,28.33,1.058,3451.2
7.55,5.888,22.8,5.207,1185.44
3.516,34.331,40,1.098,5580.72
7.339,0.86,27.38,5.838,816.34
8.044,11.019,28.31,2.964,500
7.397,3.147,26.62,6.924,1064.66
7.875,4.019,29.02,2.663,2079.82
6.974,2.921,28.22,6.5,1074.61
6.929,6.693,21.58,5.926,1088.86
8.417,20.135,23.18,2.905,2191.64
8.625,3.476,35.76,5.711,1750.18
7.513,7.95,34.46,4.439,3063.42
7.478,5.088,25.26,7.092,560.82
8.06,3,34.12,5.196,1735.21
7.924,7.347,30.76,2.702,2197.33
7.625,2.808,25.1,5.56,590.24
7.248,6.693,23.41,6.69,321.7
8.775,9.564,31.48,3.747,2022.71
8.329,11.629,22.7,3.323,1206.04
12.057,49.3,23.44,1.2,3770.43
7.458,0.5,20.26,6.326,539.36
6.808,5.299,22.74,7.329,1019.38
7.324,4.965,25.36,7.016,839.55
6.635,1.624,24.75,5.2,702.52
7.111,1.938,22.64,7.318,1488.78
7.885,12.797,32.09,4.583,1618.52
8.552,18.369,25.28,2.732,887.72
7.722,19.825,18.29,5.479,1969.28
3.311,80.745,26.7,0.252,7019.16
6.814,2.518,24.89,8.304,1411.23
4.03,72.957,29.94,2.424,6485.85
7.626,11.057,29.73,4.053,2559.23
3.431,53.142,26.88,0,4838.02
7.414,24.565,25.62,3.614,1818.28
8.552,18.223,27.5,3.404,811.8
8.348,7.265,32.99,3.49,1609.2
8.115,3,42.01,4.139,1911.75
6.802,3.165,21.11,7.923,859.65
7.625,26.631,26.33,2.118,1286.39
7.212,3.448,23.05,5.716,1389.56
7.192,18.205,35.77,3.509,1641.51
7.525,2.872,19.51,6.087,1466.31
11.118,50.29,27.25,1.476,6177.69
6.701,20.128,33.47,3.236,1650.36
7,10.455,40.33,2.767,1828.46
7.909,3.111,26.12,5,716.33
11.263,35.015,26.89,1.49,3348.01
7.603,4.455,25.57,6.992,728.9
3.309,43.097,20.13,1.162,3882.53
7.206,0.5,21.37,7.465,652.38
6.771,26.34,27.66,3.524,1532.47
7.255,9.704,31.08,3.294,1729.85
7.219,3.208,22.61,6.271,799.12
7.014,5.378,22.34,7.625,677.26
7.338,13.429,32.41,3.985,1599.12
7.512,4.128,24.52,6.841,724.04
7.502,3.669,23.31,5.506,913.05
7.99,17.357,36.09,5.257,2057.95
12.8,60.97,16.52,1.024,9931.64
7.813,5.903,41.83,4.034,1766.16
12.484,37.348,22.72,1.078,5413.09
10.731,88.436,17.6,2.579,4942.8
12.799,40.663,31.03,1.231,4574.47
8.499,11.76,30.97,2.574,2928.5
3.578,49.945,25.88,1.156,4355.01
7.839,16.11,22.48,3.013,1609.6
6.55,12.703,34.82,3.091,1302.16
3.324,73.275,25.77,2.398,3029.71
7.38,2.213,30.65,8.161,823.15
7.297,7.304,32.99,4.022,1781.71
12.04,50.627,27.44,1.775,7335.74
8.959,33.883,22.8,4.047,1496.06
8.534,36.096,30.75,2.069,1996.56
13.79,40.442,34.8,1.222,5854.82
7.822,1.872,27.21,7.089,1449.77
3.324,61.937,22.99,0.372,5393.02
3.205,24.467,21.91,2.385,5000.84
11.172,37.049,20.36,1.174,5762.8
7.507,12.007,36.59,2.078,1906.38
3.524,20,26.17,2.54,4844.62
7.412,1.893,27.38,6.455,809.74
7.558,5.76,29.85,5,927.53
11.641,56.174,26.12,2.26,3000
7.715,7.29,25.48,6.291,640.84
7.974,6,31.23,2.631,1201.03
6.738,16.367,31.3,5.201,1668.98
8.053,1.46,24.08,6.22,1047.36
10.828,20,30.4,1.566,7299.52
3.583,49.505,22.24,1.811,4818.39
8.418,26.147,28.32,3.499,1712.41
6.869,1.725,26.26,5.63,1302.44
7.442,8.644,32.27,2.496,1661.75
8.404,3.879,33.56,5.81,1950.22
6.94,35.255,34.03,3.891,1389.59
11.732,65.371,29.7,1.435,5603.3
7.271,5.319,21.8,6.108,601.26
3.777,36.297,19.84,2.122,3371.06
8.381,7.69,31.41,2.408,1250.93
7.082,4.392,28.64,6.205,1176.54
7.394,4.556,30.94,4.241,3151.82
6.723,37.012,23.81,2.472,1733.06
7.404,6.625,23.9,5.261,573.11
6.956,7.582,24.07,8.038,797.24
8.301,3,31.18,4.988,1253.26
11.823,37.48,31.39,0.707,5889.58
3.445,33.51,21.79,1.11,4115.63
7.099,3.422,23.99,6.445,712.3
3.793,33.449,30.73,0.598,5434.01
8.676,22.283,25.87,4.864,938.77
7.426,16.487,26.56,3.742,1713.17
6.588,26.997,31.27,4.525,2881.19
11.222,81.961,21.1,1.035,5085.06
6.997,6.828,27.4,6.909,403.53
7.518,10.669,28.81,3.478,662.71
7.662,28.444,22.44,2.486,2283.91
8.091,3.463,33.06,4.467,1646.16
11.631,75.493,33.73,0.884,5022.69
7.478,24.914,30.58,3.11,1650.84
8.413,15.645,28.73,4.846,1642.02
10.874,60.064,30.94,1.725,3000
7.256,4.755,27.65,5.546,569.31
7.738,5.245,35.94,3.979,1719.84
7.767,16.723,29.9,3.968,2015.74
12.249,36.295,31.38,1.769,5080.08
8.774,6.396,32.21,4.59,2552.47
8.457,3,32.07,2.143,1000
10.721,45.131,31.1,1.753,6824.01
4.356,23.026,35.47,2.345,6289.12
7.172,23.376,22.94,4.965,1793.08
7.93,6,24.5,3.528,500
7.945,3,35.77,3.854,1947.79
7.576,3.054,24.46,7.186,1022.58
7.202,24.105,32.62,3.037,500
7.824,14.349,34.14,5.46,1149.04
7.18,1.591,24.57,5.594,1199.06
7.45,2.462,26.18,7.673,1082.06
7.847,4.833,26.85,7.193,1496.18
6.578,1.017,21.04,5.778,783.44
7.962,11.148,41.9,2.788,1795.31
7.673,4.443,22.3,5.27,1060.39
8.036,6.188,29.17,3.238,2127.97
7.599,3.754,22.37,6.685,1004.94
8.578,6.838,35.35,2.736,1626.16
13.927,76.158,24.8,0,5692
7.937,0.5,28.93,6.84,858.18
7.607,2.684,26.26,5.266,1273.4
3.96,63.219,23.12,2.017,4853.98
8.362,8.757,33.57,2.979,1184.78
7.4,11.872,33.26,2.986,2701.83
6.97,5.658,25.53,7.105,1471.24
10.96,28.399,26.66,1.576,4629.38
7.723,2.315,24.13,5.427,730.57
6.539,18.295,25.11,3.289,787.65
8.054,1.043,23.36,5.12,718.58
7.215,2.108,22.82,5.851,738.26
7.164,9.03,33.37,2.91,1727.46
7.035,6.592,20.42,5.498,1366.25
7.561,4.969,22.45,6.047,480.21
7.394,3,36.56,2.91,1830.75
8.62,6,27.11,2.207,935.9
13.775,25.543,26.81,2.516,4813.18
8.188,9.139,26.28,3.544,1000
8.578,8.701,36.71,3.348,1632.67
8.649,30.437,19.74,4.683,591.96
12.672,53.101,29.84,0.608,3000
7.615,26.325,24.54,4.868,2970.28
7.393,3.256,21.97,6.142,570.81
7.528,6.189,25.58,6.707,1246.17
7.318,3.943,30.18,7.138,1068.86
7.681,10.337,25.02,4.462,1949.62
7.148,22.474,36.48,3.294,709.91
7.269,15.543,31.57,5.458,1479.92
3.506,29.671,29.54,0.37,4193.08
6.816,4.964,27.28,7.311,605.31
6,6,30.32,4.348,2475.6
7.842,4.928,27.76,5.161,1221.18
2.492,20,35.8,0.61,4936.5
12.688,95.607,17.99,2.05,4628.13
3.965,74.874,27.16,1.5,3560.97
8.365,16.055,30.41,5.418,1239.11
7.189,14.291,29.93,2.167,998.68
7.108,4.426,24.92,5,595.83
7.074,21.458,23.86,1.94,1632.84
7.019,3.301,26.31,6.349,887.15
7.823,7.98,32.33,5.328,2860.3
11.56,85.169,19.48,0.971,4596.98
6.853,26.386,24.28,3.313,1719.88
7.345,3.093,25.42,5.884,1162.36
12.152,36.391,34.71,2.244,5845.51
11.941,38.658,40,0.929,3187.54
6.969,2.993,24.24,5.289,958.23
13.144,50.386,28.06,1.299,3887.24
2.975,37.005,28.66,2.245,6019.06
4.251,46.378,25.69,0.43,4185.2
12.179,32.778,27.06,2.553,3000
7.365,3,35.14,2.453,2853.4
8.007,3,45,3.905,2543.51
7.076,10.976,32.44,3.886,1662.76
7.76,16.172,34.6,4.371,1976.24
6.532,3.945,24.95,7.013,1095.46
7.254,6.008,24.98,5.879,834.9
8.176,1.154,24.37,5.825,641.67
6.749,2.436,26.7,6.05,974.79
3.699,49.404,23.67,1.418,4414.41
7.029,6.505,24.48,6.214,1461.29
6.981,4.518,22.74,7.547,285.02
7.445,4.232,23.17,6.157,1157.54
8.125,9.774,28.92,4.516,1314.39
6.039,27.7,31.19,4.345,2161.96
6.755,20.5,35.86,4.817,726.01
6.386,6.797,25.68,4.657,1841.33
2.533,39.969,31.27,0.595,5270.51
7.493,5.512,23.25,6.763,1119.56
7.171,8.12,29.68,5.731,1182.39
7.336,6.664,45,4.337,1469.26
8.32,11.149,36.25,4.036,2026.15
6.875,3.37,31.47,5.683,959.19
7.212,4.212,29.59,7.874,1011.63
11.383,50.605,30.7,1.452,3794.42
6.861,35.004,27.52,1.784,2871.17
8.327,5.957,32.34,4.659,3376.6
6.848,5.769,25.34,7.051,947.09
8.12,13.825,35.95,4.209,1000
12.368,70.374,24.02,2.054,6756.68
7.702,12.919,36.69,4.993,2490.43
7.128,6,27.95,3.034,613.16
7.465,3.859,27.78,5.805,489.86
8.006,1.538,28.07,6.237,1015.9
2.383,20,30.01,2.518,3300.44
7.447,3.954,22,7.279,925.56
11.186,57.715,34.97,0.43,3000
8.025,14.353,36.2,3.568,1129.22
3.468,51.931,21.46,1.034,7211.72
11.375,47.478,31.6,0.984,4620.37
7.404,0.5,27.8,7.156,963.38
9.01,20.793,31.84,4.395,2167.3
7.304,7.159,32.9,2.544,2038.42
8.125,7.721,42.75,2,1381.68
6.359,13.162,32.54,4.694,848.78
6,11.439,25.77,4.883,2115.82
8.228,37.031,29.71,3.371,980.4
7.163,3.695,26.62,7.448,709.39
7.901,2.259,21.46,7.388,1162.81
6.5,2.63,25.19,6.449,1500
7.608,3.245,29.23,6.433,1065.91
11.78,20,28.09,2.981,5633.94
7.368,20.703,27.59,2.545,630.02
7.359,13.352,32.09,3.954,1843.8
8.4,10.082,33.26,4.738,2573.7
3.583,42.96,29.16,1.642,4829.26
7.23,7.142,25.34,3.599,2524.39
8.35,8.968,30.79,3.276,2407.65
9.057,12.634,32.43,2.942,3018.84
7.981,4.294,29.81,4.393,2471.66
7.645,15.858,27,3.164,1573.97
8.487,6.423,28.17,4.385,1820.8
7.68,1.622,31.19,5.429,784.49
7.554,3.406,27.8,5.956,740.71
8.07,34.363,24.15,3.593,661.61
6.728,5.133,26.89,6.673,1036.42
3.588,63.779,24.4,1.503,3886.01
8.32,36.497,32.1,4.947,674.31
6.833,1.75,22.2,7.689,924.6
6.748,5.298,25.6,6.73,831.14
7.873,9.512,31.52,3.384,2926.84
7.462,2.934,26.78,6.522,838.66
8.339,20.838,29.36,4.143,1589.36
10.555,72.116,16.14,0.557,4032.66
6.542,19.985,33.26,4.894,1940.65
7.143,2.886,27.85,7.634,1154.53
6.698,14.722,30.54,5.693,1430.96
6.877,3.396,27.87,5.306,624.39
7.116,21.434,32.3,2.566,1043.72
7.012,6,30.86,3.287,1894.27
7.094,0.5,26.54,8.174,843.93
2.237,64.903,31.29,2.308,5268
10.613,85.088,19.89,0.819,5187
8.602,9.557,34.92,2.525,1548.63
8.095,6,25.91,4.594,500
7.226,11.587,31.57,3.517,1465.02
7.499,1.978,25.99,7.896,1071.18
7.257,2.301,27.02,6.428,1179.66
7.568,5.211,34.54,3.497,3404.5
7.663,6.812,30.1,2,1644.2
7.32,22.605,31.74,4.164,2089.68
7.891,6.51,24.36,9,884.06
3.321,39.304,38.81,2.531,4579.83
6.6,20.622,26.57,4.092,1082.27
8.142,9.524,28.44,4.316,1000
7.98,21.393,28.61,2.447,812.52
6.655,9.284,31.09,2.707,834.9
8.078,5.58,33.86,4.484,1669.79
3.873,25.103,21.82,1.859,6341.69
7.985,20,34.7,2.197,2272.75
12.68,24.505,29,0.6,5877.43
6.694,11.587,24.31,3.445,1359.6
8.28,26.942,18.66,3.101,2163.9
6.909,2.7,24.47,5.003,200
7.011,11.666,25,3.384,1473.8
7.12,0.954,26.02,6.963,444.85
6.996,1.93,24,6.699,200
7.72,10.331,26.11,4.628,500
6.92,12.257,25.23,3.581,610.47
7.235,1.443,23.27,6.907,712.7
11.655,31.304,22.12,2.695,5045.21
6.871,26.241,35.05,3.83,819.79
7.46,6.314,34.48,3.636,2495.77
7.26,17.902,28.94,1.5,1920.16
7,4.632,25,5.302,1829.66
7.161,11.829,35.21,3.169,1313.33
6.857,2.25,29.17,6.968,622.37
3.339,44.968,26.19,0,5114.78
8.033,5.229,32.74,4.178,2590.29
9.318,12.242,26.76,4.265,500
7.305,1.968,31.17,5.633,1004.9
2.805,20.409,28.62,2.619,7746.12
6.655,1.725,25.04,5,1344.5
7.613,4.416,25.55,6.56,664.57
8.28,6.959,36.83,3.965,2312.21
7.684,1.858,23,6.311,724.62
11.965,47.704,28.73,0.942,6457.02
8.683,18.683,25.74,2.807,2071.54
7.47,7.056,29.05,3.086,2288
6.526,21.023,30.82,2.041,1705.85
7.727,12.385,33.86,3.796,2863.9
4.39,53.411,36.15,1.598,6416.32
2.854,38.178,26.2,1.613,5372.46
9.037,35.479,27.84,2.708,1949.62
7.447,26.568,31.52,1.5,2202.55
7.517,0.976,24.83,6.474,503.26
6.876,4.993,25.54,6.494,410.86
11.768,20,34.52,1.292,7177.89
8.18,16.58,34.2,4.981,1571.31
7.106,8.054,23.64,6.938,764.5
7,9.252,29.86,2.192,2253.35
12.403,32.485,21.53,1.163,6013.5
7.069,6.472,21.8,7.18,1014.9
6.725,23.646,25.92,2.633,2022.95
6.746,6.43,31.32,4.652,2631.65
11.491,79.681,26.7,2.182,6388.86
7.169,6.699,33.16,4.973,1007.58
7.843,6.221,34.73,3.848,1396.18
7.998,3,40.48,2,1151.04
7.402,17.141,30.23,3.339,2338.42
8.086,3.86,28.32,7.075,652.65
11.571,20,18.95,1.051,6243.65
7.652,20.958,30.32,4.684,1398.98
7.568,10.722,39.21,3.837,1255.92
7.391,6.4,37.87,4.623,1649.87
7.96,14.215,25,3.56,2045.77
8.064,3.605,27.03,6.14,641.88
14,56.424,21.5,1.42,6914.4
7.595,7.393,27.92,4.79,2076.01
7.595,3.213,26.17,5.957,687.13
7.473,9.968,32.62,6,1000
7.223,9.461,37.36,3.073,2959.74
7.069,5.045,29.02,7.518,838.02
7.462,3.816,38.74,4.175,1894.62
3.013,67.1,20.9,0.736,8256.79
8.566,11.24,40.79,5.527,2570.91
7.032,14.155,21.35,4.045,1515.83
7.244,18.286,20.44,3.316,1305.63
7.183,29.708,30.4,3.051,2518.16
2.829,66.051,23.11,1.074,7595.78
8.392,3,29.9,3.858,2091.02
7.796,5.986,33.43,2.586,1000
7.88,4.282,27.76,5.17,273.89
8.19,5.37,31.26,6,2444.93
2.738,40.062,33.49,0.597,7205.99
6.559,6,20.63,3.617,1239.3
7.185,1.066,29.87,5,830.84
7.814,5.513,34.21,2.755,2111.7
7.976,3,37.81,3.36,2494.57
7.499,8.793,32.47,4.017,1895.64
3.325,43.216,34.72,2.793,6510.68
8.674,3,28.44,5.167,1797.31
7.651,7.088,27.18,4.617,2233.78
7.19,2.839,26.54,7.597,326.32
8.27,5.495,29.12,5.817,1607.59
7.501,16.176,24,3.708,762.81
8.786,17.044,29.99,1.5,2223.66
7.317,29.284,25.8,2.643,2111.21
2.347,58.07,22.85,1.303,5783.03
3.14,44.002,16.01,1.858,5321.7
7.121,34.334,30.6,2.208,1343.64
8.482,6.318,30.99,2.979,2729.05
4.077,30.537,32.91,1.748,3405.11
3.399,66.36,18.61,1.078,5245.89
3.562,38.05,29.55,0,5952.87
6,25.108,28.27,4.36,1185.74
2.499,20,21.43,0.73,3000
2.995,23.739,28.28,2.07,5991.73
2.927,42.607,28.25,1.719,7049.32
8.432,22.773,28.3,3.065,1553.47
2.75,36.918,21.72,1.446,3000
12.821,61.403,35.27,2.764,7295.28
3.475,84.842,20.29,2.799,3877.86
7.086,24.255,23.42,3.332,1379.78
6.682,23.985,30.28,5.093,2039.3
7.657,3,33.62,4.041,2067.35
7.285,5.598,28.53,3.852,1447.58
6.505,0.5,26.8,5.904,1427.59
8.383,6.58,34.62,4.347,1960.15
8.284,10.034,34.03,3.277,1895.95
12.481,20,24.6,1.181,3222.57
8.892,19.707,31.86,2.367,500
7.931,5.354,31.33,4.865,2044.07
6.72,39.257,27.55,2.926,500.63
7.332,17.353,23.99,1.529,1338.94
7.176,1.951,24.97,6.035,901.01
7.489,1.283,23.18,7.159,993.39
7.615,5.24,29.11,4.061,1783.49
7.357,3.293,37.4,3.862,2775.41
7,6.3,36.4,3.348,2216.39
7.694,16.229,38.72,4.286,2135.34
3.886,20,25.82,2.518,3012.08
4.5,32.459,32.12,2.422,3551.26
4.112,38.538,29.15,1.799,6706.79
7.701,9.674,37.3,4.775,1860.71
7.04,3.658,26.53,6.76,1066.97
6.887,25.352,31.1,3.986,1763.64
6.737,4.681,31.17,7.244,648.82
7.437,3.395,22.14,6.904,742.13
7.602,9.239,29.94,2.961,2427.48
6.604,14.851,26.66,4.229,2351.89
3.142,36.731,25.41,2.259,4104.08
7.429,8.302,32.66,4.029,1483.88
7.64,14.032,32.13,4.861,1465.66
8.462,14.488,28.68,4.682,1487.98
7.2,4.996,28.26,7.56,931.73
10.709,40.986,23.05,2.136,3000
8.15,19.521,22.95,5.226,1848.96
8.505,11.251,27.85,3.114,2930.13
6.798,13.447,29.83,4.181,2567
6,6,24.81,3.512,1213.65
7.502,8.686,35.16,3.177,1646.32
7.269,4.363,23.9,6.491,978.13
3.723,65.648,28.36,2.591,4300.66
8.191,4.741,31.34,2.865,1301.86
6.769,1.913,21.69,7.001,526.28
3.161,61.167,32.94,1.478,5474.41
8.396,24.026,24.43,3.463,1144.8
8.266,6.898,35.59,2.417,2055.48
7.339,5.207,25.48,6.59,1271.23
7.629,3.415,25.17,6.091,1154.45
7.622,6.415,41.06,3.51,2553.87
7.182,6.892,32.86,5.901,1902.38
6.778,3.693,25.38,5.4,997.22
6.923,21.29,27.84,2.718,1316.85
6.744,6,31.06,2.062,1752.14
7.948,17.566,35.73,4.733,1012.37
7.738,6.195,38.96,4.221,1480.42
13.616,38.1,28.06,0.351,5280.51
8.048,5.981,38.4,3.661,2075.13
3.96,68.823,18.72,1.655,3682.82
6.991,4.35,30.01,6.8,1087.65
2.959,43.678,24.62,1.644,3228.2
7.408,4.928,29.92,5.742,871.91
11.637,20,26.93,2.246,3000
6.747,6.267,28,7.617,853.42
6.607,25.671,30.11,2.237,1751.07
10.924,38.964,35.34,0.662,5277.15
2.559,20,23.03,0.737,5842.36
3.06,20,17.44,1.646,5014.14
11.554,42.58,21.78,1.384,4959.18
7.465,4.418,22.52,6.048,1500
8.763,12.617,25.16,3.055,1339.2
8.717,8.016,37.88,3.553,3355.72
7.06,0.787,25.58,6.87,1500
3.729,24.486,23.93,1.272,6925.03
8.303,5.898,32.64,3.412,2517.17
7.573,25.466,25.41,2.345,895.53
7.772,5.778,32.41,2.96,1370.46
8.15,5.303,33.31,3.642,1964.49
2.996,78.544,39.38,2.567,3472.62
6.999,0.838,26.52,5.678,1087.69
8.599,12.795,24.82,3.384,1326.68
12.407,24.604,20.84,1.847,6276.47
8.131,5.302,37.45,3.915,2911.96
3.571,69.436,24.42,0.929,3710.81
2.537,42.378,26.01,1.078,5437.49
3.45,55.8,30.51,0.915,7497.88
8.534,7.798,31.95,2.166,1863.26
7.892,7.807,24.49,5.964,1080.64
7.911,9.024,41.65,5.415,1533.04
8.045,4.139,29.6,4.045,1559.58
7.889,4.738,27.24,4.896,1349.68
6.96,1.563,25.33,6.982,1265.69
7.398,5.092,32.7,5.02,1119.25
7.013,10,30.85,4.835,1844.86
11.597,53.934,28.83,2.321,4193.96
8.158,4.266,25.67,7.103,1496.12
7.377,4.331,42.14,2.914,2201.19
7.355,19.605,32.86,1.916,2762.55
7.732,9.222,36.91,2.126,1000
7.38,7.372,33.24,3.329,2726.56
7.524,20.56,27.16,2.028,963.66
7.828,5.871,44.17,5.034,2005.23
7.972,23.461,28.15,4.254,597.34
8.226,7.591,28.9,3.767,2704.24
7.33,3,43.28,4.211,1886.52
7.171,12.898,36.02,4.654,1618.36
10.378,46.446,27.53,1.91,3000
7.403,0.5,20.56,7.362,1169.12
8.279,9.108,34.84,2.898,1756.64
6.552,3.64,24.37,7.19,967.58
7,4.463,27.46,3.675,2046.85
7,16.708,32.34,4.652,1174.11
13.507,47.297,30.74,0.764,4549.15
3.288,72.935,27.94,1.435,4809.26
2.334,66.491,22.66,1.117,4002.95
7.706,9.933,32.47,4.396,3072.83
8.614,10.601,33.98,3.85,1700.75
7.862,9.444,31.3,4.878,1954.78
6.056,6.152,35.34,3.985,1953.94
7.778,11.225,25,2.021,1974.08
7.374,1.746,25.41,7.135,704.37
7.295,17.917,31.92,4.806,1758.89
7.398,9.226,32.49,2.717,1000
8.011,8.003,32.21,5.023,1045.53
9.084,21.692,32.99,5.856,2207.66
7.199,5.217,24.75,5.032,975.95
7.629,1.955,19.07,5,566.41
7.112,4.046,26.28,6.848,1500
6.589,44.126,27.28,4.75,2658.55
8.858,7.848,25.79,4.207,1334.22
6.615,1.853,24.44,6.013,274.77
3.443,78.284,18.8,1.865,5292.45
9.5,22.546,38,4.405,2017.74
6.062,17.187,23.42,2.225,1687.89
7.096,0.625,21.92,7.573,1283.84
